age,income,gender,city,target
22,3961003,M, Tokyo ,719619
54,6161934, F ,Fukuoka,1570097
48,2980556,M,Osaka,1550751
38,4598138,F,Tokyo,1434666
38,5195304,M,Osaka,707084
58,5703467,M,Nagoya,1773086
22,5853472,M,Fukuoka,775771
50,5952017,F,Nagoya,1559675
27,4581530,M,Fukuoka,815984
22,4445178,F,Fukuoka,309011
42,6029571,M,Fukuoka,1406081
63,4770435,M,Nagoya,2315852
52,3469176,F,Osaka,1253505
53,3640055,M,Osaka,1843057
51,3896657,F,Tokyo,1464607
54,5596593,F,Osaka,1608183
42,5170911,M,Fukuoka,1129834
24,5828582,M,Osaka,733575
57,4487297,M,Tokyo,2050368
39,5190248,F,Nagoya,1286946
41,5750708,F,Fukuoka,1576922
35,4628784,M,Fukuoka,1365853
26,5548130,M,Osaka,948261
61,4205689,M,Osaka,2259123
54,4564335,M,Nagoya,1788164
48,4541915,F,Tokyo,1605961
36,3564992,F,Osaka,1020971
56,5584367,M,Tokyo,1773756
43,4436717,F,Fukuoka,1150870
38,5014993,M,Nagoya,1418318
39,5576896,M,Fukuoka,1014785
28,5535837,F,Fukuoka,996913
22,5798462,F,Fukuoka,622334
44,4881817,F,Tokyo,1554640
59,4492042,M,Fukuoka,2000533
20,4904338,M,Tokyo,1044522
58,2975199,M,Osaka,1966393
56,3263465,M,Nagoya,1445853
31,3412760,F,Osaka,916882
47,3803304,F,Tokyo,1175903
25,5479729,M,Tokyo,726782
53,3913425,F,Fukuoka,1892559
50,4546205,M,Osaka,1707870
34,6559074,F,Osaka,880739
21,4572483,M,Fukuoka,507622
63,5885019,M,Tokyo,1977027
38,3879659,F,Fukuoka,896998
59,4753475,M,Fukuoka,1716152
49,3859974,M,Nagoya,1612711
54,4593160,M,Tokyo,1931430
53,6008370,M,Tokyo,1792233
27,2927215,M,Osaka,431976
35,5521308,M,Nagoya,1191315
39,5285283,F,Tokyo,1184830
41,4287020,F,Osaka,1313121
20,3264731,M,Tokyo,1003503
43,5086555,M,Nagoya,957759
25,4364609,F,Tokyo,632128
52,5279211,F,Nagoya,1678604
50,5026223,F,Tokyo,1184083
61,6922135,F,Tokyo,2125744
53,4712773,F,Tokyo,1664048
35,3771803,M,Fukuoka,1299619
63,5215131,M,Tokyo,1856228
37,5263996,F,Osaka,1273174
33,6631025,F,Nagoya,1204225
60,6002133,M,Nagoya,1927056
35,5428245,F,Nagoya,1097314
21,6755963,M,Fukuoka,764609
40,3573484,F,Osaka,1027617
55,4232298,F,Fukuoka,1620833
26,3888109,M,Osaka,829807
39,4532228,M,Fukuoka,1327041
24,3347977,M,Nagoya,1000233
50,5762181,F,Nagoya,1288754
40,4733333,F,Fukuoka,1175377
33,3235032,M,Fukuoka,1366550
28,3781305,M,Fukuoka,771585
44,5376217,F,Nagoya,1155980
49,6005752,M,Tokyo,1590942
62,7396077,M,Osaka,2109469
38,8496635,M,Tokyo,1222965
25,5497291,F,Fukuoka,1016232
57,3812554,F,Tokyo,1881664
47,2441544,M,Tokyo,1658559
50,5321254,F,Tokyo,1611249
22,4024471,F,Nagoya,1125853
32,4501571,M,Nagoya,999328
54,4265484,F,Fukuoka,1219637
57,4831051,F,Osaka,2031237
38,6279176,M,Osaka,1128962
55,5188458,M,Tokyo,1751991
57,4809638,F,Tokyo,1972295
36,3757215,F,Osaka,759849
60,2990380,M,Fukuoka,1629910
31,4416431,F,Nagoya,610098
29,4935461,F,Fukuoka,711568
50,7121516,M,Tokyo,1668497
47,5156329,F,Tokyo,1515250
24,6179287,M,Fukuoka,855749
57,4400845,F,Tokyo,1427799
27,3578067,M,Tokyo,428266
55,3841860,M,Osaka,1741178
18,4129729,F,Fukuoka,445975
55,7554164,M,Nagoya,1822481
54,4014336,F,Tokyo,1760712
54,6006187,M,Fukuoka,1728129
49,3916487,F,Fukuoka,1622340
40,6117888,F,Fukuoka,1246332
51,5461941,F,Fukuoka,1636450
31,4812035,M,Tokyo,869450
54,4951085,M,Fukuoka,1664474
44,4214255,F,Osaka,1359692
39,5535287,F,Fukuoka,1334549
41,4454020,F,Nagoya,1151608
44,3529273,M,Fukuoka,1504516
19,3466475,F,Nagoya,517110
24,5207106,M,Nagoya,776908
29,6894910,M,Nagoya,1116455
23,5191990,F,Fukuoka,291803
58,5703467,M,Nagoya,1773086
